id,Datum,Umsatz,is_train,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Year,Month,Day,Weekday,IsWeekend,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6
1402051,2014-02-05,128.512982776585,True,4.0,3.675,8.0,10.0,0.0,2014,2,5,2,False,True,False,False,False,False,False
1402061,2014-02-06,93.2145715747619,True,7.0,7.875,11.0,20.0,0.0,2014,2,6,3,False,True,False,False,False,False,False
1402071,2014-02-07,99.7607356052368,True,7.0,8.475,15.0,63.0,0.0,2014,2,7,4,False,True,False,False,False,False,False
1402081,2014-02-08,120.862739831777,True,7.0,6.2875,12.0,61.0,0.0,2014,2,8,5,True,True,False,False,False,False,False
1402091,2014-02-09,57.0074894928223,True,5.0,6.7125,15.0,63.0,0.0,2014,2,9,6,True,True,False,False,False,False,False
1402101,2014-02-10,154.183743327497,True,2.0,6.6375,9.0,0.0,0.0,2014,2,10,0,False,True,False,False,False,False,False
1402111,2014-02-11,93.60500318626259,True,7.0,4.925,12.0,61.0,0.0,2014,2,11,1,False,True,False,False,False,False,False
1402121,2014-02-12,165.738384661521,True,4.0,6.1,13.0,10.0,0.0,2014,2,12,2,False,True,False,False,False,False,False
1402131,2014-02-13,112.481302733138,True,5.0,7.45,13.0,0.0,0.0,2014,2,13,3,False,True,False,False,False,False,False
1402141,2014-02-14,127.922310495651,True,5.0,5.2125,9.0,10.0,0.0,2014,2,14,4,False,True,False,False,False,False,False
1402151,2014-02-15,169.517528839106,True,5.0,11.5,15.0,0.0,0.0,2014,2,15,5,True,True,False,False,False,False,False
1402161,2014-02-16,66.1488570531461,True,7.0,6.0625,17.0,63.0,0.0,2014,2,16,6,True,True,False,False,False,False,False
1402171,2014-02-17,139.563931976797,True,0.0,6.6875,9.0,0.0,0.0,2014,2,17,0,False,True,False,False,False,False,False
1402181,2014-02-18,101.128808084497,True,7.0,7.8,8.0,10.0,0.0,2014,2,18,1,False,True,False,False,False,False,False
1402191,2014-02-19,139.712963296062,True,7.0,6.325,8.0,61.0,0.0,2014,2,19,2,False,True,False,False,False,False,False
1402201,2014-02-20,115.493305434483,True,6.0,9.1,11.0,10.0,0.0,2014,2,20,3,False,True,False,False,False,False,False
1402211,2014-02-21,195.749507104036,True,7.0,7.5125,11.0,61.0,0.0,2014,2,21,4,False,True,False,False,False,False,False
1402221,2014-02-22,138.333592943018,True,7.0,5.925,11.0,21.0,0.0,2014,2,22,5,True,True,False,False,False,False,False
1402231,2014-02-23,79.4422222430818,True,1.0,8.625,12.0,0.0,0.0,2014,2,23,6,True,True,False,False,False,False,False
1402241,2014-02-24,152.556733984074,True,1.0,9.4125,11.0,0.0,0.0,2014,2,24,0,False,True,False,False,False,False,False
1402251,2014-02-25,115.741936459404,True,1.0,10.475,7.0,0.0,0.0,2014,2,25,1,False,True,False,False,False,False,False
1402261,2014-02-26,95.0173566075507,True,5.0,10.1875,8.0,0.0,0.0,2014,2,26,2,False,True,False,False,False,False,False
1402271,2014-02-27,142.599019478366,True,1.0,8.8875,7.0,10.0,0.0,2014,2,27,3,False,True,False,False,False,False,False
1402281,2014-02-28,121.868073185287,True,7.0,6.1875,6.0,61.0,0.0,2014,2,28,4,False,True,False,False,False,False,False
1403011,2014-03-01,140.96854447309,True,2.0,5.075,9.0,10.0,0.0,2014,3,1,5,True,True,False,False,False,False,False
1403021,2014-03-02,78.304687930775,True,6.0,6.5625,9.0,10.0,0.0,2014,3,2,6,True,True,False,False,False,False,False
1403031,2014-03-03,123.816845981151,True,0.0,9.1875,10.0,5.0,0.0,2014,3,3,0,False,True,False,False,False,False,False
1403041,2014-03-04,110.664379295042,True,7.0,6.6875,7.0,10.0,0.0,2014,3,4,1,False,True,False,False,False,False,False
1403051,2014-03-05,104.010771805795,True,7.0,4.6875,7.0,28.0,0.0,2014,3,5,2,False,True,False,False,False,False,False
1403061,2014-03-06,119.64957040592,True,3.0,8.925,9.0,10.0,0.0,2014,3,6,3,False,True,False,False,False,False,False
1403071,2014-03-07,115.297355656246,True,6.0,11.275,10.0,5.0,0.0,2014,3,7,4,False,True,False,False,False,False,False
1403081,2014-03-08,116.679903321343,True,0.0,9.9375,6.0,0.0,0.0,2014,3,8,5,True,True,False,False,False,False,False
1403091,2014-03-09,92.618539664325,True,0.0,16.4,9.0,0.0,0.0,2014,3,9,6,True,True,False,False,False,False,False
1403101,2014-03-10,150.516891177572,True,0.0,15.8,9.0,0.0,0.0,2014,3,10,0,False,True,False,False,False,False,False
1403111,2014-03-11,151.221168841794,True,0.0,7.85,9.0,0.0,0.0,2014,3,11,1,False,True,False,False,False,False,False
1403121,2014-03-12,91.0474158512995,True,0.0,10.2125,8.0,0.0,0.0,2014,3,12,2,False,True,False,False,False,False,False
1403131,2014-03-13,141.400369720196,True,0.0,13.375,10.0,0.0,0.0,2014,3,13,3,False,True,False,False,False,False,False
1403141,2014-03-14,123.912083680615,True,1.0,9.6125,10.0,0.0,0.0,2014,3,14,4,False,True,False,False,False,False,False
1403151,2014-03-15,137.683942432828,True,4.0,9.0375,27.0,0.0,0.0,2014,3,15,5,True,True,False,False,False,False,False
1403161,2014-03-16,67.1675793738149,True,7.0,9.3375,24.0,61.0,0.0,2014,3,16,6,True,True,False,False,False,False,False
1403171,2014-03-17,141.547905542998,True,7.0,9.5875,18.0,61.0,0.0,2014,3,17,0,False,True,False,False,False,False,False
1403181,2014-03-18,88.2250444509535,True,7.0,9.6875,16.0,21.0,0.0,2014,3,18,1,False,True,False,False,False,False,False
1403191,2014-03-19,99.6845823880711,True,7.0,9.45,18.0,61.0,0.0,2014,3,19,2,False,True,False,False,False,False,False
1403201,2014-03-20,128.138232106811,True,0.0,16.2625,13.0,0.0,0.0,2014,3,20,3,False,True,False,False,False,False,False
1403211,2014-03-21,104.8547456835,True,7.0,6.8875,14.0,63.0,0.0,2014,3,21,4,False,True,False,False,False,False,False
1403221,2014-03-22,130.851901605861,True,5.0,8.85,11.0,63.0,0.0,2014,3,22,5,True,True,False,False,False,False,False
1403231,2014-03-23,71.128447822127,True,4.0,8.3625,10.0,0.0,0.0,2014,3,23,6,True,True,False,False,False,False,False
1403241,2014-03-24,174.642338237835,True,3.0,7.5625,7.0,0.0,0.0,2014,3,24,0,False,True,False,False,False,False,False
1403251,2014-03-25,130.828394911681,True,2.0,7.725,10.0,21.0,0.0,2014,3,25,1,False,True,False,False,False,False,False
1403261,2014-03-26,164.073709880608,True,5.0,7.85,11.0,21.0,0.0,2014,3,26,2,False,True,False,False,False,False,False
1403271,2014-03-27,217.595707302914,True,6.0,5.1,12.0,0.0,0.0,2014,3,27,3,False,True,False,False,False,False,False
1403281,2014-03-28,210.364589078685,True,8.0,5.4,12.0,10.0,0.0,2014,3,28,4,False,True,False,False,False,False,False
1403291,2014-03-29,201.442576014825,True,3.0,9.375,8.0,10.0,0.0,2014,3,29,5,True,True,False,False,False,False,False
1403301,2014-03-30,77.0718729480323,True,0.0,11.2625,8.0,28.0,0.0,2014,3,30,6,True,True,False,False,False,False,False
1403311,2014-03-31,165.782083579859,True,7.0,7.4375,4.0,45.0,0.0,2014,3,31,0,False,True,False,False,False,False,False
1404011,2014-04-01,143.934571968464,True,8.0,5.7625,13.0,10.0,0.0,2014,4,1,1,False,True,False,False,False,False,False
1404021,2014-04-02,145.793768476637,True,2.0,12.45,8.0,10.0,0.0,2014,4,2,2,False,True,False,False,False,False,False
1404031,2014-04-03,199.334213779063,True,3.0,7.6125,15.0,10.0,0.0,2014,4,3,3,False,True,False,False,False,False,False
1404041,2014-04-04,149.094869799179,True,6.0,6.45,15.0,0.0,0.0,2014,4,4,4,False,True,False,False,False,False,False
1404051,2014-04-05,166.366651532902,True,8.0,9.825,5.0,61.0,0.0,2014,4,5,5,True,True,False,False,False,False,False
1404061,2014-04-06,79.4656989548114,True,7.0,12.1875,8.0,63.0,0.0,2014,4,6,6,True,True,False,False,False,False,False
1404071,2014-04-07,175.863088463562,True,7.0,15.7875,10.0,63.0,0.0,2014,4,7,0,False,True,False,False,False,False,False
1404081,2014-04-08,104.711261779938,True,7.0,9.8125,19.0,61.0,0.0,2014,4,8,1,False,True,False,False,False,False,False
1404091,2014-04-09,168.945582350845,True,7.0,10.1875,20.0,21.0,0.0,2014,4,9,2,False,True,False,False,False,False,False
1404101,2014-04-10,153.689913112803,True,7.0,9.75,4.0,0.0,0.0,2014,4,10,3,False,True,False,False,False,False,False
1404111,2014-04-11,150.197974521935,True,6.0,12.0625,10.0,0.0,0.0,2014,4,11,4,False,True,False,False,False,False,False
1404121,2014-04-12,230.41912840806,True,4.0,11.2,12.0,0.0,0.0,2014,4,12,5,True,True,False,False,False,False,False
1404131,2014-04-13,106.9717520005,True,6.0,11.0125,21.0,0.0,0.0,2014,4,13,6,True,True,False,False,False,False,False
1404141,2014-04-14,126.41212420811,True,5.0,8.9,23.0,61.0,0.0,2014,4,14,0,False,True,False,False,False,False,False
1404151,2014-04-15,109.472548649702,True,0.0,9.9125,15.0,0.0,0.0,2014,4,15,1,False,True,False,False,False,False,False
1404161,2014-04-16,110.647041867212,True,0.0,11.3625,9.0,0.0,0.0,2014,4,16,2,False,True,False,False,False,False,False
1404171,2014-04-17,259.250121969818,True,5.0,14.4,14.0,0.0,0.0,2014,4,17,3,False,True,False,False,False,False,False
1404191,2014-04-19,290.428956680919,True,1.0,11.125,13.0,5.0,0.0,2014,4,19,5,True,True,False,False,False,False,False
1404201,2014-04-20,57.7509189177541,True,0.0,13.875,15.0,5.0,0.0,2014,4,20,6,True,True,False,False,False,False,False
1404211,2014-04-21,109.431179378053,True,4.0,13.425,15.0,0.0,0.0,2014,4,21,0,False,True,False,False,False,False,False
1404221,2014-04-22,169.196248011103,True,3.0,15.45,10.0,10.0,0.0,2014,4,22,1,False,True,False,False,False,False,False
1404231,2014-04-23,162.980101956576,True,8.0,9.825,11.0,21.0,0.0,2014,4,23,2,False,True,False,False,False,False,False
1404241,2014-04-24,155.338780558714,True,8.0,9.175,11.0,0.0,0.0,2014,4,24,3,False,True,False,False,False,False,False
1404251,2014-04-25,103.620395874603,True,0.0,13.5625,12.0,0.0,0.0,2014,4,25,4,False,True,False,False,False,False,False
1404261,2014-04-26,143.988134045973,True,0.0,15.45,11.0,0.0,0.0,2014,4,26,5,True,True,False,False,False,False,False
1404271,2014-04-27,67.5791269771508,True,0.0,16.225,16.0,0.0,0.0,2014,4,27,6,True,True,False,False,False,False,False
1404281,2014-04-28,142.899118015523,True,0.0,15.8875,11.0,0.0,0.0,2014,4,28,0,False,True,False,False,False,False,False
1404291,2014-04-29,145.382373304754,True,0.0,18.0875,8.0,0.0,0.0,2014,4,29,1,False,True,False,False,False,False,False
1404301,2014-04-30,168.447583367336,True,3.0,18.0,8.0,0.0,0.0,2014,4,30,2,False,True,False,False,False,False,False
1405021,2014-05-02,194.877300541007,True,6.0,10.225,13.0,0.0,0.0,2014,5,2,4,False,True,False,False,False,False,False
1405051,2014-05-05,344.712427419033,True,8.0,10.7125,6.0,21.0,0.0,2014,5,5,0,False,True,False,False,False,False,False
1405061,2014-05-06,117.634364611904,True,7.0,15.775,9.0,0.0,0.0,2014,5,6,1,False,True,False,False,False,False,False
1405071,2014-05-07,90.0459392081919,True,4.0,14.2125,15.0,65.0,0.0,2014,5,7,2,False,True,False,False,False,False,False
1405081,2014-05-08,149.299133313087,True,7.0,12.45,10.0,63.0,0.0,2014,5,8,3,False,True,False,False,False,False,False
1405091,2014-05-09,93.4116822522153,True,6.0,12.3875,10.0,61.0,0.0,2014,5,9,4,False,True,False,False,False,False,False
1405101,2014-05-10,123.724674602317,True,7.0,13.275,12.0,61.0,0.0,2014,5,10,5,True,True,False,False,False,False,False
1405111,2014-05-11,61.0065824620734,True,7.0,11.5625,12.0,63.0,0.0,2014,5,11,6,True,True,False,False,False,False,False
1405121,2014-05-12,117.63724487723,True,7.0,12.7,14.0,63.0,0.0,2014,5,12,0,False,True,False,False,False,False,False
1405131,2014-05-13,140.036281903001,True,7.0,11.5625,15.0,21.0,0.0,2014,5,13,1,False,True,False,False,False,False,False
1405141,2014-05-14,107.299783874075,True,7.0,11.5625,16.0,0.0,0.0,2014,5,14,2,False,True,False,False,False,False,False
1405151,2014-05-15,123.833393024816,True,2.0,13.7875,8.0,0.0,0.0,2014,5,15,3,False,True,False,False,False,False,False
1405161,2014-05-16,182.247331664509,True,5.0,13.8875,9.0,0.0,0.0,2014,5,16,4,False,True,False,False,False,False,False
1405171,2014-05-17,128.405482365147,True,0.0,16.625,8.0,0.0,0.0,2014,5,17,5,True,True,False,False,False,False,False
1405181,2014-05-18,94.9265718873585,True,4.0,16.5125,13.0,0.0,0.0,2014,5,18,6,True,True,False,False,False,False,False
1405191,2014-05-19,108.184039506908,True,6.0,13.7625,8.0,61.0,0.0,2014,5,19,0,False,True,False,False,False,False,False
1405201,2014-05-20,112.779561925048,True,0.0,20.725,12.0,0.0,0.0,2014,5,20,1,False,True,False,False,False,False,False
1405211,2014-05-21,123.754439846218,True,2.0,26.8625,8.0,0.0,0.0,2014,5,21,2,False,True,False,False,False,False,False
1405221,2014-05-22,116.368035292474,True,0.0,26.375,8.0,0.0,0.0,2014,5,22,3,False,True,False,False,False,False,False
1405231,2014-05-23,129.753386763715,True,7.0,18.0125,12.0,65.0,0.0,2014,5,23,4,False,True,False,False,False,False,False
1405241,2014-05-24,117.223121200496,True,2.0,17.9625,8.0,0.0,0.0,2014,5,24,5,True,True,False,False,False,False,False
1405251,2014-05-25,85.7502216285052,True,2.0,20.4625,11.0,0.0,0.0,2014,5,25,6,True,True,False,False,False,False,False
1405261,2014-05-26,117.265384467109,True,0.0,19.9625,13.0,0.0,0.0,2014,5,26,0,False,True,False,False,False,False,False
1405271,2014-05-27,114.85034360851,True,7.0,12.8875,21.0,21.0,0.0,2014,5,27,1,False,True,False,False,False,False,False
1405281,2014-05-28,190.55318445032,True,7.0,10.2,22.0,21.0,0.0,2014,5,28,2,False,True,False,False,False,False,False
1405291,2014-05-29,85.879848415963,True,4.0,12.7,14.0,0.0,0.0,2014,5,29,3,False,True,False,False,False,False,False
1405301,2014-05-30,187.239006431102,True,0.0,17.9625,13.0,0.0,0.0,2014,5,30,4,False,True,False,False,False,False,False
1405311,2014-05-31,171.347524831197,True,3.0,15.9125,15.0,0.0,0.0,2014,5,31,5,True,True,False,False,False,False,False
1406011,2014-06-01,93.4027092149433,True,7.0,13.825,6.0,21.0,0.0,2014,6,1,6,True,True,False,False,False,False,False
1406021,2014-06-02,199.723160641356,True,0.0,17.625,9.0,0.0,0.0,2014,6,2,0,False,True,False,False,False,False,False
1406031,2014-06-03,142.538025704362,True,1.0,20.0,9.0,0.0,0.0,2014,6,3,1,False,True,False,False,False,False,False
1406041,2014-06-04,137.397470737802,True,1.0,21.4875,14.0,0.0,0.0,2014,6,4,2,False,True,False,False,False,False,False
1406051,2014-06-05,194.604241155943,True,5.0,15.0375,18.0,65.0,0.0,2014,6,5,3,False,True,False,False,False,False,False
1406061,2014-06-06,181.64230467912,True,3.0,19.3125,12.0,0.0,0.0,2014,6,6,4,False,True,False,False,False,False,False
1406071,2014-06-07,199.282826637538,True,0.0,17.9625,8.0,0.0,0.0,2014,6,7,5,True,True,False,False,False,False,False
1406081,2014-06-08,116.13410257794,True,6.0,22.1,12.0,21.0,0.0,2014,6,8,6,True,True,False,False,False,False,False
1406091,2014-06-09,110.83826883308,True,0.0,20.6625,10.0,0.0,0.0,2014,6,9,0,False,True,False,False,False,False,False
1406101,2014-06-10,183.918754774297,True,1.0,25.7875,9.0,0.0,0.0,2014,6,10,1,False,True,False,False,False,False,False
1406111,2014-06-11,149.446544671322,True,7.0,20.5,8.0,61.0,0.0,2014,6,11,2,False,True,False,False,False,False,False
1406121,2014-06-12,139.828728810289,True,4.0,19.55,12.0,0.0,0.0,2014,6,12,3,False,True,False,False,False,False,False
1406131,2014-06-13,181.076990157327,True,7.0,17.45,18.0,21.0,0.0,2014,6,13,4,False,True,False,False,False,False,False
1406141,2014-06-14,198.692957520375,True,1.0,18.9125,13.0,0.0,0.0,2014,6,14,5,True,True,False,False,False,False,False
1406151,2014-06-15,54.0249702204705,True,0.0,19.275,8.0,0.0,0.0,2014,6,15,6,True,True,False,False,False,False,False
1406161,2014-06-16,162.607017592405,True,6.0,18.3125,10.0,0.0,0.0,2014,6,16,0,False,True,False,False,False,False,False
1406171,2014-06-17,124.562218396083,True,1.0,20.375,7.0,0.0,0.0,2014,6,17,1,False,True,False,False,False,False,False
1406181,2014-06-18,137.865777862035,True,3.0,19.3,13.0,0.0,0.0,2014,6,18,2,False,True,False,False,False,False,False
1406191,2014-06-19,129.894799169399,True,7.0,15.2875,19.0,21.0,0.0,2014,6,19,3,False,True,False,False,False,False,False
1406201,2014-06-20,175.728748384125,True,7.0,15.9875,16.0,0.0,0.0,2014,6,20,4,False,True,False,False,False,False,False
1406211,2014-06-21,162.410672754329,True,6.0,15.5125,18.0,61.0,1.0,2014,6,21,5,True,True,False,False,False,False,False
1406221,2014-06-22,99.6276132843513,True,5.0,15.7,19.0,0.0,1.0,2014,6,22,6,True,True,False,False,False,False,False
1406231,2014-06-23,130.997404965594,True,4.0,16.5,17.0,0.0,1.0,2014,6,23,0,False,True,False,False,False,False,False
1406241,2014-06-24,119.068455962972,True,7.0,14.3625,7.0,21.0,1.0,2014,6,24,1,False,True,False,False,False,False,False
1406251,2014-06-25,114.248639971521,True,0.0,18.4375,10.0,0.0,1.0,2014,6,25,2,False,True,False,False,False,False,False
1406261,2014-06-26,139.644833904018,True,6.0,17.575,8.0,63.0,1.0,2014,6,26,3,False,True,False,False,False,False,False
1406271,2014-06-27,149.199619823898,True,4.0,20.1625,7.0,95.0,1.0,2014,6,27,4,False,True,False,False,False,False,False
1406281,2014-06-28,234.368963456298,True,6.0,16.9625,6.0,95.0,1.0,2014,6,28,5,True,True,False,False,False,False,False
1406291,2014-06-29,99.024824945212,True,7.0,17.3125,8.0,61.0,1.0,2014,6,29,6,True,True,False,False,False,False,False
1406301,2014-06-30,171.873065791742,True,3.0,18.3375,12.0,0.0,0.0,2014,6,30,0,False,True,False,False,False,False,False
1407011,2014-07-01,79.4657766414776,True,6.0,15.6875,14.0,61.0,0.0,2014,7,1,1,False,True,False,False,False,False,False
1407021,2014-07-02,130.353573545155,True,6.0,17.1125,15.0,0.0,0.0,2014,7,2,2,False,True,False,False,False,False,False
1407031,2014-07-03,158.210589058586,True,7.0,20.4,9.0,0.0,0.0,2014,7,3,3,False,True,False,False,False,False,False
1407041,2014-07-04,112.903849016111,True,0.0,26.9375,10.0,0.0,0.0,2014,7,4,4,False,True,False,False,False,False,False
1407051,2014-07-05,150.979319145129,True,6.0,24.5875,10.0,65.0,0.0,2014,7,5,5,True,True,False,False,False,False,False
1407061,2014-07-06,84.8042447667398,True,5.0,25.2375,6.0,0.0,0.0,2014,7,6,6,True,True,False,False,False,False,False
1407071,2014-07-07,142.241358541915,True,5.0,20.8,10.0,0.0,0.0,2014,7,7,0,False,True,False,False,False,False,False
1407081,2014-07-08,109.606492090567,True,7.0,19.6,15.0,63.0,0.0,2014,7,8,1,False,True,False,False,False,False,False
1407091,2014-07-09,116.752191041734,True,0.0,24.65,24.0,5.0,0.0,2014,7,9,2,False,True,False,False,False,False,False
1407101,2014-07-10,132.724706258412,True,0.0,24.757142,18.0,0.0,0.0,2014,7,10,3,False,True,False,False,False,False,False
1407111,2014-07-11,180.711513583786,True,1.0,22.9375,18.0,0.0,0.0,2014,7,11,4,False,True,False,False,False,False,False
1407121,2014-07-12,142.331090508761,True,0.0,20.375,12.0,0.0,0.0,2014,7,12,5,True,True,False,False,False,False,False
1407131,2014-07-13,80.4531140833734,True,7.0,18.6,10.0,61.0,0.0,2014,7,13,6,True,True,False,False,False,False,False
1407141,2014-07-14,153.698550894933,True,7.0,19.45,15.0,63.0,0.0,2014,7,14,0,False,True,False,False,False,False,False
1407151,2014-07-15,157.385041577792,True,6.0,22.2625,9.0,0.0,0.0,2014,7,15,1,False,True,False,False,False,False,False
1407161,2014-07-16,158.680478444563,True,6.0,19.4125,7.0,0.0,0.0,2014,7,16,2,False,True,False,False,False,False,False
1407171,2014-07-17,160.5229296933,True,4.0,22.7625,7.0,0.0,0.0,2014,7,17,3,False,True,False,False,False,False,False
1407181,2014-07-18,119.811042532772,True,1.0,26.05,10.0,0.0,0.0,2014,7,18,4,False,True,False,False,False,False,False
1407191,2014-07-19,144.785544515647,True,0.0,28.0625,13.0,0.0,0.0,2014,7,19,5,True,True,False,False,False,False,False
1407201,2014-07-20,111.990298336233,True,3.0,24.3125,15.0,0.0,0.0,2014,7,20,6,True,True,False,False,False,False,False
1407211,2014-07-21,137.703002341753,True,0.0,23.4875,19.0,5.0,0.0,2014,7,21,0,False,True,False,False,False,False,False
1407221,2014-07-22,152.134170467115,True,0.0,24.9875,14.0,0.0,0.0,2014,7,22,1,False,True,False,False,False,False,False
1407231,2014-07-23,144.39193026197,True,0.0,25.0,14.0,0.0,0.0,2014,7,23,2,False,True,False,False,False,False,False
1407241,2014-07-24,163.309889093623,True,0.0,24.8375,11.0,0.0,0.0,2014,7,24,3,False,True,False,False,False,False,False
1407251,2014-07-25,145.131799090901,True,0.0,26.325,18.0,0.0,0.0,2014,7,25,4,False,True,False,False,False,False,False
